"trial_id","clinician_id","round","experimental_cond","patient_demo","gender","race","numans","numtruth","treat_rec","guideline_treat","abserror","correct","error","accuracy","accuracy_norm","round_num","Round1","Round3"
1,80903,"Initial","Network","Black female","F","B",40,12,"A","C",28,FALSE,24,-28,0.681818181818182,1,TRUE,TRUE
1,80908,"Initial","Network","Black female","F","B",1,12,"B","C",11,FALSE,-15,-11,0.875,1,TRUE,TRUE
1,80908,"Second","Network","Black female","F","B",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,2,TRUE,TRUE
1,80908,"Final","Network","Black female","F","B",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,3,TRUE,TRUE
1,80909,"Initial","Network","Black female","F","B",NA,12,"A","C",NA,FALSE,NA,NA,NA,1,TRUE,TRUE
1,80909,"Second","Network","Black female","F","B",NA,12,"A","C",NA,FALSE,NA,NA,NA,2,TRUE,TRUE
1,80909,"Final","Network","Black female","F","B",25,12,"A","C",13,FALSE,9,-13,0.852272727272727,3,TRUE,TRUE
1,80915,"Second","Network","Black female","F","B",17.5,12,"B","C",5.5,FALSE,1.5,-5.5,0.9375,2,TRUE,TRUE
1,80915,"Final","Network","Black female","F","B",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,3,TRUE,TRUE
1,80917,"Second","Network","Black female","F","B",20,12,"C","C",8,TRUE,4,-8,0.909090909090909,2,TRUE,TRUE
1,80917,"Final","Network","Black female","F","B",16,12,"C","C",4,TRUE,0,-4,0.954545454545455,3,TRUE,TRUE
1,80935,"Initial","Network","Black female","F","B",60,12,"A","C",48,FALSE,44,-48,0.454545454545455,1,TRUE,TRUE
1,80935,"Second","Network","Black female","F","B",100,12,"B","C",88,FALSE,84,-88,0,2,TRUE,TRUE
1,80935,"Final","Network","Black female","F","B",60,12,"B","C",48,FALSE,44,-48,0.454545454545455,3,TRUE,TRUE
1,80937,"Second","Network","Black female","F","B",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,2,TRUE,TRUE
1,80937,"Final","Network","Black female","F","B",8,12,"A","C",4,FALSE,-8,-4,0.954545454545455,3,TRUE,TRUE
1,80999,"Initial","Network","Black female","F","B",100,12,"D","C",88,FALSE,84,-88,0,1,TRUE,TRUE
1,80999,"Second","Network","Black female","F","B",30,12,"C","C",18,TRUE,14,-18,0.795454545454545,2,TRUE,TRUE
1,80999,"Final","Network","Black female","F","B",30,12,"C","C",18,TRUE,14,-18,0.795454545454545,3,TRUE,TRUE
1,81000,"Second","Network","Black female","F","B",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,2,TRUE,TRUE
1,81000,"Final","Network","Black female","F","B",15,12,"C","C",3,TRUE,-1,-3,0.965909090909091,3,TRUE,TRUE
2,80208,"Initial","Network","Black female","F","B",60,12,"C","C",48,TRUE,44,-48,0.454545454545455,1,TRUE,TRUE
2,80208,"Second","Network","Black female","F","B",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,2,TRUE,TRUE
2,80208,"Final","Network","Black female","F","B",40,12,"D","C",28,FALSE,24,-28,0.681818181818182,3,TRUE,TRUE
2,80209,"Initial","Network","Black female","F","B",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,1,TRUE,TRUE
2,80209,"Second","Network","Black female","F","B",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,2,TRUE,TRUE
2,80209,"Final","Network","Black female","F","B",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
2,80211,"Initial","Network","Black female","F","B",7.5,12,"B","C",4.5,FALSE,-8.5,-4.5,0.948863636363636,1,TRUE,TRUE
2,80211,"Second","Network","Black female","F","B",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,2,TRUE,TRUE
2,80211,"Final","Network","Black female","F","B",13,12,"B","C",1,FALSE,-3,-1,0.988636363636364,3,TRUE,TRUE
2,80213,"Initial","Network","Black female","F","B",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,1,TRUE,TRUE
2,80213,"Second","Network","Black female","F","B",20,12,"A","C",8,FALSE,4,-8,0.909090909090909,2,TRUE,TRUE
2,80213,"Final","Network","Black female","F","B",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,3,TRUE,TRUE
2,80219,"Initial","Network","Black female","F","B",25,12,"A","C",13,FALSE,9,-13,0.852272727272727,1,TRUE,TRUE
2,80219,"Second","Network","Black female","F","B",50,12,"C","C",38,TRUE,34,-38,0.568181818181818,2,TRUE,TRUE
2,80219,"Final","Network","Black female","F","B",16,12,"C","C",4,TRUE,0,-4,0.954545454545455,3,TRUE,TRUE
2,80223,"Second","Network","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,2,TRUE,TRUE
2,80223,"Final","Network","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,3,TRUE,TRUE
2,80224,"Initial","Network","Black female","F","B",NA,12,"C","C",NA,TRUE,NA,NA,NA,1,TRUE,TRUE
2,80224,"Second","Network","Black female","F","B",15,12,"C","C",3,TRUE,-1,-3,0.965909090909091,2,TRUE,TRUE
2,80224,"Final","Network","Black female","F","B",30,12,"C","C",18,TRUE,14,-18,0.795454545454545,3,TRUE,TRUE
2,80228,"Second","Network","Black female","F","B",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,2,TRUE,TRUE
2,80228,"Final","Network","Black female","F","B",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
2,80246,"Initial","Network","Black female","F","B",75,12,"B","C",63,FALSE,59,-63,0.284090909090909,1,TRUE,TRUE
2,80246,"Second","Network","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,2,TRUE,TRUE
2,80246,"Final","Network","Black female","F","B",16.67,12,"B","C",4.67,FALSE,0.670000000000002,-4.67,0.946931818181818,3,TRUE,TRUE
2,80272,"Initial","Network","Black female","F","B",14,12,"C","C",2,TRUE,-2,-2,0.977272727272727,1,TRUE,TRUE
2,80272,"Second","Network","Black female","F","B",35,12,"B","C",23,FALSE,19,-23,0.738636363636364,2,TRUE,TRUE
2,80272,"Final","Network","Black female","F","B",14,12,"B","C",2,FALSE,-2,-2,0.977272727272727,3,TRUE,TRUE
2,80281,"Second","Network","Black female","F","B",7,12,"B","C",5,FALSE,-9,-5,0.943181818181818,2,TRUE,TRUE
2,80281,"Final","Network","Black female","F","B",7,12,"B","C",5,FALSE,-9,-5,0.943181818181818,3,TRUE,TRUE
2,80282,"Initial","Network","Black female","F","B",25,12,"B","C",13,FALSE,9,-13,0.852272727272727,1,TRUE,TRUE
2,80282,"Second","Network","Black female","F","B",12,12,"B","C",0,FALSE,-4,0,1,2,TRUE,TRUE
2,80282,"Final","Network","Black female","F","B",12,12,"B","C",0,FALSE,-4,0,1,3,TRUE,TRUE
2,80287,"Initial","Network","Black female","F","B",15,12,"C","C",3,TRUE,-1,-3,0.965909090909091,1,TRUE,TRUE
2,80287,"Second","Network","Black female","F","B",12,12,"C","C",0,TRUE,-4,0,1,2,TRUE,TRUE
2,80287,"Final","Network","Black female","F","B",15,12,"C","C",3,TRUE,-1,-3,0.965909090909091,3,TRUE,TRUE
2,80292,"Initial","Network","Black female","F","B",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,1,TRUE,TRUE
2,80292,"Second","Network","Black female","F","B",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,2,TRUE,TRUE
2,80292,"Final","Network","Black female","F","B",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
2,81709,"Initial","Network","Black female","F","B",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,1,TRUE,TRUE
2,81709,"Second","Network","Black female","F","B",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,2,TRUE,TRUE
2,81709,"Final","Network","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,3,TRUE,TRUE
2,81719,"Initial","Network","Black female","F","B",5,12,"A","C",7,FALSE,-11,-7,0.920454545454545,1,TRUE,TRUE
2,81719,"Second","Network","Black female","F","B",13,12,"B","C",1,FALSE,-3,-1,0.988636363636364,2,TRUE,TRUE
2,81719,"Final","Network","Black female","F","B",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,3,TRUE,TRUE
2,81731,"Initial","Network","Black female","F","B",2,12,"B","C",10,FALSE,-14,-10,0.886363636363636,1,TRUE,TRUE
2,81731,"Second","Network","Black female","F","B",6,12,"B","C",6,FALSE,-10,-6,0.931818181818182,2,TRUE,TRUE
2,81731,"Final","Network","Black female","F","B",6,12,"B","C",6,FALSE,-10,-6,0.931818181818182,3,TRUE,TRUE
2,81975,"Initial","Network","Black female","F","B",12,12,"B","C",0,FALSE,-4,0,1,1,TRUE,TRUE
2,81975,"Second","Network","Black female","F","B",14,12,"C","C",2,TRUE,-2,-2,0.977272727272727,2,TRUE,TRUE
2,81975,"Final","Network","Black female","F","B",15,12,"C","C",3,TRUE,-1,-3,0.965909090909091,3,TRUE,TRUE
2,81994,"Initial","Network","Black female","F","B",20,12,"C","C",8,TRUE,4,-8,0.909090909090909,1,TRUE,TRUE
2,81994,"Second","Network","Black female","F","B",20,12,"C","C",8,TRUE,4,-8,0.909090909090909,2,TRUE,TRUE
2,81994,"Final","Network","Black female","F","B",20,12,"C","C",8,TRUE,4,-8,0.909090909090909,3,TRUE,TRUE
2,82044,"Second","Network","Black female","F","B",15,12,"D","C",3,FALSE,-1,-3,0.965909090909091,2,TRUE,TRUE
2,82044,"Final","Network","Black female","F","B",20,12,"D","C",8,FALSE,4,-8,0.909090909090909,3,TRUE,TRUE
2,82083,"Second","Network","Black female","F","B",12,12,"B","C",0,FALSE,-4,0,1,2,TRUE,TRUE
2,82083,"Final","Network","Black female","F","B",15,12,"C","C",3,TRUE,-1,-3,0.965909090909091,3,TRUE,TRUE
2,82121,"Initial","Network","Black female","F","B",15,12,"A","C",3,FALSE,-1,-3,0.965909090909091,1,TRUE,TRUE
2,82121,"Final","Network","Black female","F","B",25,12,"B","C",13,FALSE,9,-13,0.852272727272727,3,TRUE,TRUE
2,82152,"Initial","Network","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,1,TRUE,TRUE
2,82152,"Second","Network","Black female","F","B",13.5,12,"B","C",1.5,FALSE,-2.5,-1.5,0.982954545454545,2,TRUE,TRUE
2,82152,"Final","Network","Black female","F","B",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
2,82200,"Initial","Network","Black female","F","B",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,1,TRUE,TRUE
2,82200,"Second","Network","Black female","F","B",3,12,"A","C",9,FALSE,-13,-9,0.897727272727273,2,TRUE,TRUE
2,82200,"Final","Network","Black female","F","B",3,12,"A","C",9,FALSE,-13,-9,0.897727272727273,3,TRUE,TRUE
2,82260,"Initial","Network","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,1,TRUE,TRUE
2,82260,"Second","Network","Black female","F","B",15,12,"A","C",3,FALSE,-1,-3,0.965909090909091,2,TRUE,TRUE
2,82260,"Final","Network","Black female","F","B",15,12,"C","C",3,TRUE,-1,-3,0.965909090909091,3,TRUE,TRUE
2,82300,"Initial","Network","Black female","F","B",25,12,"A","C",13,FALSE,9,-13,0.852272727272727,1,TRUE,TRUE
2,82300,"Second","Network","Black female","F","B",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,2,TRUE,TRUE
2,82300,"Final","Network","Black female","F","B",15,12,"C","C",3,TRUE,-1,-3,0.965909090909091,3,TRUE,TRUE
2,82315,"Initial","Network","Black female","F","B",NA,12,"B","C",NA,FALSE,NA,NA,NA,1,TRUE,TRUE
2,82315,"Second","Network","Black female","F","B",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,2,TRUE,TRUE
2,82315,"Final","Network","Black female","F","B",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,3,TRUE,TRUE
2,82363,"Initial","Network","Black female","F","B",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,1,TRUE,TRUE
2,82363,"Second","Network","Black female","F","B",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,2,TRUE,TRUE
2,82363,"Final","Network","Black female","F","B",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,3,TRUE,TRUE
2,82365,"Initial","Network","Black female","F","B",25,12,"A","C",13,FALSE,9,-13,0.852272727272727,1,TRUE,TRUE
2,82388,"Initial","Network","Black female","F","B",5,12,"A","C",7,FALSE,-11,-7,0.920454545454545,1,TRUE,TRUE
2,82388,"Second","Network","Black female","F","B",10,12,"A","C",2,FALSE,-6,-2,0.977272727272727,2,TRUE,TRUE
2,82419,"Initial","Network","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,1,TRUE,TRUE
2,82419,"Second","Network","Black female","F","B",25,12,"D","C",13,FALSE,9,-13,0.852272727272727,2,TRUE,TRUE
2,82419,"Final","Network","Black female","F","B",20,12,"D","C",8,FALSE,4,-8,0.909090909090909,3,TRUE,TRUE
2,82428,"Initial","Network","Black female","F","B",50,12,"C","C",38,TRUE,34,-38,0.568181818181818,1,TRUE,TRUE
2,82428,"Second","Network","Black female","F","B",14,12,"C","C",2,TRUE,-2,-2,0.977272727272727,2,TRUE,TRUE
2,82428,"Final","Network","Black female","F","B",14,12,"C","C",2,TRUE,-2,-2,0.977272727272727,3,TRUE,TRUE
2,82500,"Initial","Network","Black female","F","B",4,12,"A","C",8,FALSE,-12,-8,0.909090909090909,1,TRUE,TRUE
2,82500,"Second","Network","Black female","F","B",4,12,"A","C",8,FALSE,-12,-8,0.909090909090909,2,TRUE,TRUE
2,82500,"Final","Network","Black female","F","B",10,12,"A","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
2,82540,"Initial","Network","Black female","F","B",3,12,"C","C",9,TRUE,-13,-9,0.897727272727273,1,TRUE,TRUE
2,82540,"Second","Network","Black female","F","B",50,12,"C","C",38,TRUE,34,-38,0.568181818181818,2,TRUE,TRUE
2,82540,"Final","Network","Black female","F","B",50,12,"C","C",38,TRUE,34,-38,0.568181818181818,3,TRUE,TRUE
2,82566,"Initial","Network","Black female","F","B",8,12,"A","C",4,FALSE,-8,-4,0.954545454545455,1,TRUE,TRUE
2,82566,"Second","Network","Black female","F","B",8,12,"A","C",4,FALSE,-8,-4,0.954545454545455,2,TRUE,TRUE
2,82582,"Initial","Network","Black female","F","B",2,12,"A","C",10,FALSE,-14,-10,0.886363636363636,1,TRUE,TRUE
2,82582,"Second","Network","Black female","F","B",15,12,"A","C",3,FALSE,-1,-3,0.965909090909091,2,TRUE,TRUE
2,82582,"Final","Network","Black female","F","B",15,12,"A","C",3,FALSE,-1,-3,0.965909090909091,3,TRUE,TRUE
3,86208,"Initial","Network","Black female","F","B",10,12,"A","C",2,FALSE,-6,-2,0.977272727272727,1,TRUE,TRUE
3,86208,"Second","Network","Black female","F","B",15,12,"A","C",3,FALSE,-1,-3,0.965909090909091,2,TRUE,TRUE
3,86208,"Final","Network","Black female","F","B",12,12,"A","C",0,FALSE,-4,0,1,3,TRUE,TRUE
3,86214,"Initial","Network","Black female","F","B",2,12,"B","C",10,FALSE,-14,-10,0.886363636363636,1,TRUE,TRUE
3,86214,"Second","Network","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,2,TRUE,TRUE
3,86214,"Final","Network","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,3,TRUE,TRUE
3,86215,"Initial","Network","Black female","F","B",8,12,"A","C",4,FALSE,-8,-4,0.954545454545455,1,TRUE,TRUE
3,86215,"Final","Network","Black female","F","B",14,12,"B","C",2,FALSE,-2,-2,0.977272727272727,3,TRUE,TRUE
3,86216,"Initial","Network","Black female","F","B",8,12,"B","C",4,FALSE,-8,-4,0.954545454545455,1,TRUE,TRUE
3,86216,"Second","Network","Black female","F","B",13,12,"B","C",1,FALSE,-3,-1,0.988636363636364,2,TRUE,TRUE
3,86216,"Final","Network","Black female","F","B",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
3,86220,"Second","Network","Black female","F","B",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,2,TRUE,TRUE
3,86220,"Final","Network","Black female","F","B",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,3,TRUE,TRUE
3,86221,"Second","Network","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,2,TRUE,TRUE
3,86221,"Final","Network","Black female","F","B",15,12,"C","C",3,TRUE,-1,-3,0.965909090909091,3,TRUE,TRUE
3,86222,"Initial","Network","Black female","F","B",1,12,"A","C",11,FALSE,-15,-11,0.875,1,TRUE,TRUE
3,86222,"Second","Network","Black female","F","B",3,12,"B","C",9,FALSE,-13,-9,0.897727272727273,2,TRUE,TRUE
3,86228,"Initial","Network","Black female","F","B",15,12,"A","C",3,FALSE,-1,-3,0.965909090909091,1,TRUE,TRUE
3,86228,"Second","Network","Black female","F","B",14.2,12,"C","C",2.2,TRUE,-1.8,-2.2,0.975,2,TRUE,TRUE
3,86228,"Final","Network","Black female","F","B",14.2,12,"C","C",2.2,TRUE,-1.8,-2.2,0.975,3,TRUE,TRUE
3,86231,"Initial","Network","Black female","F","B",60,12,"D","C",48,FALSE,44,-48,0.454545454545455,1,TRUE,TRUE
3,86231,"Second","Network","Black female","F","B",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,2,TRUE,TRUE
3,86231,"Final","Network","Black female","F","B",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,3,TRUE,TRUE
3,86233,"Initial","Network","Black female","F","B",10,12,"D","C",2,FALSE,-6,-2,0.977272727272727,1,TRUE,TRUE
3,86233,"Second","Network","Black female","F","B",10,12,"D","C",2,FALSE,-6,-2,0.977272727272727,2,TRUE,TRUE
3,86233,"Final","Network","Black female","F","B",10,12,"D","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
3,86236,"Second","Network","Black female","F","B",48,12,"B","C",36,FALSE,32,-36,0.590909090909091,2,TRUE,TRUE
3,86236,"Final","Network","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,3,TRUE,TRUE
3,86239,"Initial","Network","Black female","F","B",10,12,"A","C",2,FALSE,-6,-2,0.977272727272727,1,TRUE,TRUE
3,86239,"Second","Network","Black female","F","B",15,12,"A","C",3,FALSE,-1,-3,0.965909090909091,2,TRUE,TRUE
3,86239,"Final","Network","Black female","F","B",5,12,"A","C",7,FALSE,-11,-7,0.920454545454545,3,TRUE,TRUE
3,86240,"Initial","Network","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,1,TRUE,TRUE
3,86240,"Second","Network","Black female","F","B",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,2,TRUE,TRUE
3,86240,"Final","Network","Black female","F","B",12.5,12,"B","C",0.5,FALSE,-3.5,-0.5,0.994318181818182,3,TRUE,TRUE
3,86241,"Initial","Network","Black female","F","B",25,12,"B","C",13,FALSE,9,-13,0.852272727272727,1,TRUE,TRUE
3,86241,"Second","Network","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,2,TRUE,TRUE
3,86241,"Final","Network","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,3,TRUE,TRUE
3,86242,"Initial","Network","Black female","F","B",15,12,"A","C",3,FALSE,-1,-3,0.965909090909091,1,TRUE,TRUE
3,86242,"Second","Network","Black female","F","B",15,12,"A","C",3,FALSE,-1,-3,0.965909090909091,2,TRUE,TRUE
3,86242,"Final","Network","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,3,TRUE,TRUE
3,86243,"Second","Network","Black female","F","B",17,12,"B","C",5,FALSE,1,-5,0.943181818181818,2,TRUE,TRUE
3,86243,"Final","Network","Black female","F","B",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
3,86245,"Initial","Network","Black female","F","B",5,12,"A","C",7,FALSE,-11,-7,0.920454545454545,1,TRUE,TRUE
3,86245,"Final","Network","Black female","F","B",5,12,"A","C",7,FALSE,-11,-7,0.920454545454545,3,TRUE,TRUE
3,86246,"Initial","Network","Black female","F","B",1,12,"A","C",11,FALSE,-15,-11,0.875,1,TRUE,TRUE
3,86246,"Second","Network","Black female","F","B",5,12,"C","C",7,TRUE,-11,-7,0.920454545454545,2,TRUE,TRUE
3,86246,"Final","Network","Black female","F","B",1,12,"B","C",11,FALSE,-15,-11,0.875,3,TRUE,TRUE
3,86247,"Initial","Network","Black female","F","B",1,12,"B","C",11,FALSE,-15,-11,0.875,1,TRUE,TRUE
3,86247,"Second","Network","Black female","F","B",7,12,"B","C",5,FALSE,-9,-5,0.943181818181818,2,TRUE,TRUE
3,86247,"Final","Network","Black female","F","B",6,12,"B","C",6,FALSE,-10,-6,0.931818181818182,3,TRUE,TRUE
3,86251,"Second","Network","Black female","F","B",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,2,TRUE,TRUE
3,86251,"Final","Network","Black female","F","B",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,3,TRUE,TRUE
3,86253,"Second","Network","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,2,TRUE,TRUE
3,86253,"Final","Network","Black female","F","B",13,12,"B","C",1,FALSE,-3,-1,0.988636363636364,3,TRUE,TRUE
3,86257,"Initial","Network","Black female","F","B",2,12,"A","C",10,FALSE,-14,-10,0.886363636363636,1,TRUE,TRUE
3,86257,"Second","Network","Black female","F","B",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,2,TRUE,TRUE
3,86257,"Final","Network","Black female","F","B",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
3,86687,"Initial","Network","Black female","F","B",20,12,"C","C",8,TRUE,4,-8,0.909090909090909,1,TRUE,TRUE
3,86687,"Second","Network","Black female","F","B",10,12,"C","C",2,TRUE,-6,-2,0.977272727272727,2,TRUE,TRUE
3,86687,"Final","Network","Black female","F","B",10,12,"C","C",2,TRUE,-6,-2,0.977272727272727,3,TRUE,TRUE
3,86946,"Initial","Network","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,1,TRUE,TRUE
3,86946,"Second","Network","Black female","F","B",12,12,"B","C",0,FALSE,-4,0,1,2,TRUE,TRUE
3,86946,"Final","Network","Black female","F","B",12,12,"B","C",0,FALSE,-4,0,1,3,TRUE,TRUE
3,86949,"Initial","Network","Black female","F","B",2,12,"A","C",10,FALSE,-14,-10,0.886363636363636,1,TRUE,TRUE
3,86949,"Second","Network","Black female","F","B",15,12,"C","C",3,TRUE,-1,-3,0.965909090909091,2,TRUE,TRUE
3,86949,"Final","Network","Black female","F","B",15,12,"C","C",3,TRUE,-1,-3,0.965909090909091,3,TRUE,TRUE
3,87236,"Initial","Network","Black female","F","B",50,12,"B","C",38,FALSE,34,-38,0.568181818181818,1,TRUE,TRUE
3,87236,"Second","Network","Black female","F","B",5,12,"A","C",7,FALSE,-11,-7,0.920454545454545,2,TRUE,TRUE
3,87236,"Final","Network","Black female","F","B",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
3,87325,"Initial","Network","Black female","F","B",5,12,"A","C",7,FALSE,-11,-7,0.920454545454545,1,TRUE,TRUE
3,87325,"Second","Network","Black female","F","B",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,2,TRUE,TRUE
3,87325,"Final","Network","Black female","F","B",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,3,TRUE,TRUE
3,87334,"Initial","Network","Black female","F","B",10,12,"A","C",2,FALSE,-6,-2,0.977272727272727,1,TRUE,TRUE
